customer_no,customer_name,recency,frequency,monetary,avg_order_value,customer_tenure,log_tenure,avg_gap,gap_std,gap_cv,min_gap,max_gap,median_gap,recency_gap_ratio,recent_orders,prior_orders,recent_revenue,prior_revenue,order_trend,revenue_trend,seasonality_cv,peak_quarter,orders_per_month,revenue_per_month,order_value_cv,is_churned,is_churned_relative,churn_label,churn_probability,risk_category,revenue_at_risk
CUST0390,Advanced Company,7,216,881611.72,4081.5357407407405,1051,6.9584483932976555,4.855813953488372,4.844560603590429,0.9976824997815538,0.0,24.0,3.0,1.4415708812260537,32,37,116476.34,146376.06,-0.13513513513513514,-0.2042664626988867,0.09320783253420678,2,6.1655566127497625,25164.939676498572,1.305705118150053,0,0,0,0.2357404386154067,Low,207831.5335612831
CUST0391,Heritage Services Corp,84,46,208391.29999999996,4530.245652173912,1053,6.960347729101308,21.533333333333335,23.612977941647415,1.096577922986722,0.0,111.0,15.0,3.900928792569659,6,10,66300.23999999999,45478.88999999999,-0.4,0.457824498355171,0.3367811605397754,3,1.3105413105413104,5937.074074074073,1.8943834620819613,0,1,1,0.9983278908107254,Critical,208042.84699230507
CUST0392,East Market,37,20,74954.65,3747.7324999999996,1050,6.957497370876951,53.31578947368421,42.720087171648146,0.8012652085501626,3.0,141.0,40.0,0.6939782823297137,3,2,2418.65,3564.77,0.5,-0.3215130288910645,0.282842712474619,1,0.5714285714285714,2141.561428571428,1.2204747587568376,0,0,0,0.03470624820592911,Low,2601.3946870885443
CUST0393,Heritage Warehouse & Systems,118,30,61404.93,2046.831,1065,6.97166860472579,32.6551724137931,36.8581022901817,1.1287064059295346,3.0,131.0,15.0,3.6135163674762407,4,7,15906.310000000001,10693.210000000001,-0.42857142857142855,0.48751497445575276,0.31739681904634887,1,0.8450704225352113,1729.716338028169,1.1341370146896683,1,1,1,0.9995564182316451,Critical,61377.69189256489
CUST0394,Customer_0394,5,54,164187.29,3040.5053703703707,1011,6.919683849847411,18.9811320754717,16.814017236128787,0.885827945839787,0.0,67.0,13.0,0.2634194831013916,9,5,40314.28,15592.76,0.8,1.585448631287854,0.3896230577298642,4,1.602373887240356,4872.026409495549,1.4371436157493074,0,0,0,0.0019925030211962458,Low,327.1436713670242
CUST0395,West Water,25,2,1628.17,814.085,193,5.267858159063328,168.0,0.0,0.0,168.0,168.0,168.0,0.1488095238095238,1,1,1005.64,622.53,0.0,0.6154080927826772,0.0,2,0.31088082901554404,253.08341968911918,0.3327658401031566,0,0,0,0.17623687144164485,Low,286.9435869751429
CUST0396,Summit Associates LLC,3,53,243255.00000000003,4589.716981132076,1067,6.97354301952014,20.46153846153846,20.834042220217032,1.0182050709128625,0.0,113.0,14.0,0.14661654135338348,9,12,35962.88,50072.28,-0.25,-0.2817806578809673,0.23363742919505298,2,1.4901593252108714,6839.409559512653,1.1929163958129803,0,0,0,0.0032266937498702116,Low,784.9093881246785
CUST0397,Modern Foods,2,244,808307.3200000001,3312.734918032787,1066,6.9726062513017535,4.378600823045267,4.504895741026642,1.0288436701780772,0.0,35.0,3.0,0.4567669172932331,44,42,133428.62,133096.79,0.047619047619047616,0.002493148031594054,0.15552185213942848,3,6.866791744840525,22747.860787992497,1.395818497398433,0,0,0,0.017122129840525666,Low,13839.94288408733
CUST0398,Coastal Market & Trading,11,12,67940.34999999999,5661.695833333332,1068,6.974478911025045,96.0909090909091,69.6282335629083,0.7246079178732179,12.0,217.0,68.0,0.11447492904446546,3,2,11987.82,18422.96,0.5,-0.34930000390816673,0.2721655269759087,4,0.33707865168539325,1908.4367977528086,1.197613128834427,0,0,0,0.005319474665786429,Low,361.40697060966295
CUST0399,Customer_0399,4,89,335154.85,3765.784831460674,1064,6.970730078143525,12.045454545454545,11.142658106397729,0.9250508616632077,0.0,49.0,10.0,0.33207547169811324,10,13,48470.380000000005,61351.87,-0.23076923076923078,-0.2099608373795289,0.12376563027609218,1,2.5093984962406015,9449.854793233082,1.3365174624332874,0,0,0,0.004900600793556053,Low,1642.4601238741598
CUST0400,Blue Wholesale,4,130,526771.3099999999,4052.0869999999995,1068,6.974478911025045,8.248062015503876,9.012171463977149,1.0926410891476053,0.0,47.0,6.0,0.4849624060150376,29,18,170789.38999999998,85255.03,0.6111111111111112,1.0032764049229703,0.17853225831312008,2,3.651685393258427,14796.946910112358,1.6236993359299385,0,0,0,0.005621467064848862,Low,2961.2275698722897
CUST0401,Metro Company Inc,8,166,731232.7,4405.016265060241,1067,6.97354301952014,6.418181818181818,5.529381308036859,0.8615183341133916,0.0,26.0,5.0,1.246458923512748,28,26,79155.87,147430.24,0.07692307692307693,-0.46309610565647863,0.13842319630212116,2,4.667291471415182,20559.494845360823,1.7683963565011045,0,0,0,0.07096392279124226,Low,51891.14086523162
CUST0402,Silver Express,4,181,625077.95,3453.469337016574,1057,6.964135612418245,5.85,5.821818909842044,0.9951827196311187,0.0,40.0,5.0,0.6837606837606838,35,29,111594.5,109103.55,0.20689655172413793,0.022831062783933216,0.15769263078164011,3,5.137180700094607,17741.096026490064,1.4182308136600181,0,0,0,0.02330895873066216,Low,14569.916139996903
CUST0403,Classic Warehouse & Trading,5,52,254886.51999999996,4901.663846153845,1059,6.966024187106113,20.666666666666668,18.232571586769286,0.882221205811417,0.0,73.0,15.0,0.24193548387096772,12,7,67680.28,37098.85,0.7142857142857143,0.8243228563688633,0.12561485860426555,4,1.4730878186968839,7220.581303116147,1.471359171076308,0,0,0,0.0022181349994308854,Low,565.3727108951402
CUST0404,Customer_0404,1,253,945218.4899999999,3736.0414624505925,1067,6.97354301952014,4.23015873015873,4.350505211148958,1.0284496371571645,0.0,31.0,3.0,0.23639774859287055,47,44,210585.39,162336.1,0.06818181818181818,0.2972184868307173,0.12868632882292258,1,7.11340206185567,26575.965042174314,1.4562818082305118,0,0,0,0.00937921267815846,Low,8865.405245037793
CUST0405,Prime Associates,2,94,399826.5900000001,4253.474361702129,1054,6.961296045910167,11.311827956989248,10.434035542838155,0.9224004804980498,0.0,62.0,9.0,0.1768060836501901,15,17,41060.590000000004,52334.73,-0.11764705882352941,-0.21542367754643998,0.16110378285958224,4,2.675521821631879,11380.26347248577,1.3693149217293237,0,0,0,0.0031490118374571767,Low,1259.0586648401375
CUST0406,Elite Distribution Inc,57,9,36151.37,4016.818888888889,1008,6.9167150203536085,118.875,133.43852249524605,1.1225112302439204,2.0,378.0,73.5,0.4794952681388013,2,2,6848.37,12173.009999999998,0.0,-0.4374135895723407,0.6666666666666666,2,0.26785714285714285,1075.933630952381,0.7348157142422638,0,0,0,0.23991923835104878,Low,8673.409155746955
CUST0407,Alpine Direct,23,26,64377.66,2476.0638461538465,1051,6.9584483932976555,41.12,36.11592446553182,0.8783055560683809,0.0,132.0,29.0,0.5593385214007782,5,5,7002.150000000001,12224.43,0.0,-0.4272002866391316,0.5254846546645948,2,0.7421503330161751,1837.6116079923884,1.3251977324744133,0,0,0,0.01443581332407194,Low,929.3438820005732
CUST0408,East Market & Group,19,63,176949.41000000006,2808.720793650795,1059,6.966024187106113,16.774193548387096,17.763860305280815,1.0589993643532793,0.0,88.0,11.0,1.1326923076923077,10,12,29439.399999999998,37120.95999999999,-0.16666666666666666,-0.20693322586484822,0.3492063492063492,1,1.784702549575071,5012.73116147309,1.1340264150541115,0,0,0,0.07506293078063274,Low,13282.341314503807
CUST0409,Customer_0409,77,25,105850.12,4234.0048,1068,6.974478911025045,41.291666666666664,41.72110212253316,1.0104000514034268,1.0,196.0,31.0,1.8647830474268416,2,3,5703.030000000001,21093.54,-0.3333333333333333,-0.7296314416641303,0.5286460693759736,2,0.7022471910112359,2973.3179775280896,1.1170488642477177,0,0,0,0.8256614332404228,Critical,87396.36178787074
CUST0410,Premier Distribution,24,50,287579.11000000004,5751.582200000001,1061,6.967909201801884,21.163265306122447,18.287458064175556,0.8641132547199637,1.0,95.0,17.0,1.1340405014464803,9,9,47809.090000000004,28007.67,0.0,0.7069999039548812,0.21166010488516726,3,1.413760603204524,8131.360320452404,1.6214391598422142,0,0,0,0.051766201326386596,Low,14886.87810552308
CUST0411,Prime Beverage LLC,14,62,244577.10000000003,3944.7919354838714,1051,6.9584483932976555,17.0,18.738552060747207,1.1022677682792474,0.0,108.0,13.0,0.8235294117647058,12,4,66542.64,9460.61,2.0,6.033652164078214,0.2861104235623671,3,1.7697431018078023,6981.268315889631,1.5980281688112647,0,0,0,0.005520754886872452,Low,1350.2502200420927
CUST0412,Premier Depot,34,10,21978.170000000002,2197.817,1046,6.953684210870537,112.44444444444444,120.95465174096356,1.0756836617279368,24.0,421.0,75.0,0.3023715415019763,3,2,1107.59,4228.59,0.5,-0.7380710827959202,0.2309401076758503,1,0.28680688336520077,630.3490439770555,1.174118733825645,0,0,0,0.0657356241013919,Low,1444.7487215564886
CUST0413,Advanced Market & Services,10,43,186662.35000000003,4340.984883720931,1067,6.97354301952014,25.166666666666668,27.631650875061748,1.0979463923865596,1.0,138.0,18.0,0.3973509933774834,8,11,34256.88,68406.74999999999,-0.2727272727272727,-0.49921784034470273,0.26718896030409434,3,1.2089971883786315,5248.238519212747,1.2407870873806015,0,0,0,0.007702333113946977,Low,1437.735599532161
CUST0414,Customer_0414,14,69,281297.86,4076.7805797101446,1060,6.966967138613983,15.382352941176471,14.140055744960424,0.9192388055997216,0.0,57.0,11.0,0.9101338432122371,10,23,30304.45,71609.49,-0.5652173913043478,-0.576809582081928,0.2336886303854652,4,1.9528301886792452,7961.2601886792445,1.6570690219960034,0,0,0,0.01917047624872658,Low,5392.613943947615
CUST0415,Premier Services,101,31,150444.66,4853.053548387097,1033,6.9411900550683745,31.066666666666666,28.242708345919016,0.9091000540531873,1.0,91.0,23.5,3.2510729613733904,5,2,16225.57,10871.289999999999,1.5,0.4925156076233824,0.12353898164597911,3,0.9002904162633109,4369.1575992255575,1.2694397665495147,1,1,1,0.9934062933881893,Critical,149452.6720506464
CUST0416,North Supply Corp,954,1,2357.94,2357.94,954,6.86171134048073,954.0,0.0,0.0,954.0,954.0,954.0,1.0,0,0,0.0,0.0,-1.0,-1.0,,2,0.031446540880503145,74.14905660377359,,1,0,1,0.9999999999988987,Critical,2357.939999997403
CUST0417,Metro Foods,10,2,12344.86,6172.43,602,6.401917196727186,592.0,0.0,0.0,592.0,592.0,592.0,0.016891891891891893,1,0,3042.58,0.0,1.0,1.0,0.0,2,0.09966777408637874,615.1923588039867,0.7171043362490028,0,0,0,0.026447896983327137,Low,326.49558555359584
CUST0418,Global Center & Group,32,23,60189.310000000005,2616.9265217391307,1046,6.953684210870537,46.09090909090909,35.14718588058901,0.7625622183165267,3.0,126.0,43.5,0.6942800788954635,4,3,3677.97,947.0699999999999,0.3333333333333333,2.8835249770344324,0.16650906221849357,3,0.6596558317399618,1726.2708413001913,1.77816456877106,0,0,0,0.018012246046989696,Low,1084.1446611185374
CUST0419,Customer_0419,4,153,603546.79,3944.7502614379086,1065,6.97166860472579,6.980263157894737,7.785595797178548,1.1153728191999428,0.0,56.0,4.0,0.5730442978322338,27,28,44222.119999999995,167048.17999999996,-0.03571428571428571,-0.7352732606844324,0.11569427492245538,3,4.309859154929577,17001.318028169015,1.6854141427019347,0,0,0,0.008973975002554636,Low,5416.213806332093
CUST0420,Coastal Supply,161,23,85237.06,3705.9591304347823,1057,6.964135612418245,40.72727272727273,44.82578107909163,1.1006330175669818,0.0,174.0,18.5,3.953125,2,3,825.8,1938.75,-0.3333333333333333,-0.5740554480980014,0.29701306567998836,2,0.6527909176915799,2419.2164616840114,1.4098028303340189,1,1,1,0.9999401289616399,Critical,85231.95676871104
CUST0421,Prime Solutions Inc,11,49,189873.17,3874.962653061225,1039,6.946975992135418,21.416666666666668,21.794820127662515,1.0176569709414403,0.0,108.0,15.5,0.5136186770428015,8,8,17930.83,75329.36,0.0,-0.7619675781129694,0.293385832011535,3,1.4148219441770933,5482.38219441771,1.445969555631615,0,0,0,0.007608093351787991,Low,1444.572802359911
CUST0422,Valley Products,163,14,85430.07999999999,6102.148571428571,898,6.80128303447162,56.53846153846154,53.69918587932748,0.9497815189540915,9.0,214.0,43.0,2.8829931972789113,1,4,3665.11,32870.850000000006,-0.75,-0.8884996889341163,0.7559289460184545,2,0.46770601336302897,2854.011581291759,1.422073373541149,1,1,1,0.9991083402287866,Critical,85353.90543441245
CUST0423,Alpine Center & Systems,130,11,44923.53999999999,4083.9581818181814,1034,6.942156705699469,90.4,75.96080860841626,0.8402744315090294,6.0,255.0,71.5,1.4380530973451326,1,1,5691.35,11.27,0.0,504.0,0.5454545454545454,1,0.3191489361702127,1303.3909090909087,1.0810188453951566,1,0,1,0.9146227394487657,Critical,41088.0912205362
CUST0424,Customer_0424,2,99,381656.83,3855.119494949495,1047,6.954638864880987,10.66326530612245,12.013689680665138,1.1266426686174005,0.0,62.0,7.0,0.18755980861244018,12,24,33536.450000000004,112312.91999999998,-0.5,-0.7014016731111611,0.14521116937944664,1,2.836676217765043,10935.725787965617,1.2796470825514896,0,0,0,0.0030903496755238474,Low,1179.4530607519603
CUST0425,National Partners,1,64,248109.37,3876.70890625,1065,6.97166860472579,16.88888888888889,16.99441190045404,1.0062480730531997,0.0,86.0,11.0,0.05921052631578947,9,8,46879.520000000004,46018.24,0.125,0.018716056937423207,0.1692508000965825,4,1.8028169014084507,6988.996338028169,1.2655121510684617,0,0,0,0.0018688937811690504,Low,463.69005864277096
CUST0426,Blue Enterprises LLC,193,2,31536.97,15768.485,877,6.777646593635117,684.0,0.0,0.0,684.0,684.0,684.0,0.2821637426900585,0,1,0.0,26696.89,-1.0,-1.0,0.0,2,0.06841505131128849,1078.8017103762827,0.9801257740427151,1,0,1,0.8768972725527256,Critical,27654.682977577133
CUST0427,West Direct,11,41,88658.97000000002,2162.4139024390247,1023,6.931471805599453,25.3,21.847020567855647,0.863518599519986,0.0,89.0,20.5,0.43478260869565216,9,6,10884.67,6861.97,0.5,0.5862310677545952,0.4461926092361705,3,1.2023460410557185,2599.969794721408,1.3754934728282073,0,0,0,0.005211641733311115,Low,462.05878808437825
CUST0428,Advanced Sales & Industries,159,2,11331.48,5665.74,346,5.849324779946859,187.0,0.0,0.0,187.0,187.0,187.0,0.8502673796791443,1,1,10460.46,871.02,0.0,11.009437211545084,0.0,2,0.17341040462427745,982.4982658959538,1.196800074091209,1,0,1,0.9349036749123443,Critical,10593.84229419573
CUST0429,Customer_0429,4,36,119980.7,3332.797222222222,1022,6.930494765951626,29.085714285714285,33.75462620021093,1.1605225117950713,0.0,136.0,16.0,0.137524557956778,5,6,4277.93,24499.98,-0.16666666666666666,-0.8253904697065059,0.15713484026367724,1,1.0567514677103718,3521.938356164383,1.3130918955207083,0,0,0,0.003307364843218821,Low,396.8199490447844
CUST0430,Valley Retail,24,56,174903.09,3123.269464285714,1068,6.974478911025045,18.98181818181818,18.99560466615887,1.0007262994623927,0.0,71.0,10.0,1.264367816091954,14,6,29801.109999999997,20008.069999999996,1.3333333333333333,0.4894545051071894,0.4914230342988165,3,1.5730337078651684,4913.0081460674155,1.4633217895405504,0,0,0,0.03570561423370094,Low,6245.022259822276
CUST0431,Modern Supply Corp,22,9,35685.130000000005,3965.014444444445,933,6.839476438228843,113.875,99.0907772845543,0.8701714799960861,11.0,276.0,84.5,0.19319429198682767,2,0,3765.4900000000002,0.0,1.0,1.0,0.5773502691896257,3,0.28938906752411575,1147.4318327974277,1.4181467766189115,0,0,0,0.008540612580143495,Low,304.7728702020561
CUST0432,Superior Market,4,21,59574.05000000001,2836.8595238095245,1064,6.970730078143525,53.0,37.18092323533103,0.7015268534968119,2.0,135.0,44.5,0.07547169811320754,5,2,11137.490000000002,250.69,1.5,43.427340540109306,0.3253000243161777,2,0.5921052631578947,1679.7194548872183,1.3482843130658475,0,0,0,0.0011244992196728933,Low,66.99097273775394
CUST0433,Crystal Goods & Associates,1,27,142734.55000000002,5286.464814814815,1068,6.974478911025045,41.03846153846154,35.39884830808004,0.8625773720806758,0.0,142.0,34.0,0.024367385192127458,4,6,41884.42,9914.33,-0.3333333333333333,3.224634443275541,0.3284971529790141,2,0.7584269662921348,4009.3974719101125,1.8674312250283729,0,0,0,0.0009955385918954845,Low,142.09775292183565
CUST0434,Customer_0434,12,164,659317.76,4020.2302439024393,1066,6.9726062513017535,6.466257668711656,6.810741523948513,1.0532740686941249,0.0,43.0,5.0,1.8557874762808348,29,29,96881.31999999999,118352.91000000002,0.0,-0.18142004281939517,0.07180293387258412,1,4.615384615384616,18554.90881801126,1.5308540512071904,0,0,0,0.3996154496341125,Medium,263473.5631141559
CUST0435,National Group,2,283,1084321.31,3831.5240636042404,1068,6.974478911025045,3.780141843971631,3.5784889126498847,0.946654665447718,0.0,17.0,3.0,0.5290806754221389,42,46,162375.11999999997,160398.57,-0.08695652173913043,0.012322740782539142,0.17743067192132436,2,7.94943820224719,30458.463764044944,1.4150198625401234,0,0,0,0.022885433549901888,Low,24815.163286747567
CUST0436,Summit LLC Corp,15,5,19259.78,3851.9559999999997,744,6.61338421837956,182.25,123.42710399259961,0.6772406254737976,80.0,341.0,154.0,0.0823045267489712,1,1,4629.13,13369.46,0.0,-0.6537534051487494,0.3464101615137754,2,0.20161290322580644,776.6040322580644,1.463446161934751,0,0,0,0.029372851408990527,Low,565.7146561098475
CUST0437,Silver Market,3,92,428826.02,4661.152391304348,1055,6.962243464266207,11.56043956043956,9.956805368087354,0.8612825936273282,0.0,45.0,9.0,0.25950570342205326,16,12,70945.51000000001,10007.630000000001,0.3333333333333333,6.0891419846657,0.18784755647559018,2,2.6161137440758298,12194.104834123224,1.4841294089920354,0,0,0,0.002910784802121937,Low,1248.220261770438
CUST0438,Modern Warehouse & Corp,23,31,98506.73999999998,3177.636774193548,1061,6.967909201801884,34.6,33.217776711501514,0.9600513500433964,1.0,129.0,27.5,0.6647398843930635,7,3,19058.030000000002,13465.420000000002,1.3333333333333333,0.41533127076615506,0.399444637010897,3,0.8765315739868049,2785.2989632422236,1.1483493905495485,0,0,0,0.011398585618656162,Low,1122.8375099047014
CUST0439,Customer_0439,11,23,88179.33000000002,3833.883913043479,1009,6.917705609835305,45.36363636363637,40.804464571959876,0.8994972150131435,0.0,177.0,41.5,0.24248496993987975,4,6,10452.77,17948.77,-0.3333333333333333,-0.4176330745783694,0.5383819020581655,4,0.6838453914767096,2621.7838453914774,1.6884281482058383,0,0,0,0.0037472398376100246,Low,330.4290982297608
CUST0440,Valley Associates,14,89,452956.81,5089.402359550561,1065,6.97166860472579,11.943181818181818,12.664874000077006,1.0604271284555438,0.0,62.0,9.0,1.1722169362511894,16,15,126672.94,94480.74,0.06666666666666667,0.3407276445971951,0.21825921025218675,3,2.507042253521127,12759.34676056338,1.2312050652182167,0,0,0,0.06809049198613464,Low,30842.05204137011
CUST0441,Crystal Company Corp,3,144,628673.29,4365.786736111111,1044,6.951772164398911,7.27972027972028,7.620769982913352,1.0468492867978956,0.0,38.0,5.0,0.4121037463976945,20,31,55476.51000000001,169548.65999999995,-0.3548387096774194,-0.6727988885314692,0.2453266907313291,2,4.137931034482759,18065.32442528736,1.5117636968378159,0,0,0,0.005231406828031121,Low,3288.8457419067895
CUST0442,Mountain Warehouse,3,191,731146.0800000001,3827.9899476439796,1067,6.97354301952014,5.6,5.555682538231326,0.9920861675413083,0.0,42.0,4.0,0.5357142857142857,34,40,111266.93000000001,169933.62,-0.15,-0.34523297979528705,0.1444621437108194,2,5.370196813495782,20557.059418931585,1.4261433340899563,0,0,0,0.014427347596515925,Low,10548.49863999004
CUST0443,Coastal Direct & LLC,11,51,189278.93000000002,3711.3515686274513,1065,6.97166860472579,21.08,19.352624670381356,0.9180561987846944,1.0,81.0,15.0,0.5218216318785579,14,3,76099.91,4114.55,3.6666666666666665,17.49531783548626,0.30291843728775075,3,1.4366197183098592,5331.800845070423,1.461312958105187,0,0,0,0.0009241340074160071,Low,174.9190961003139
CUST0444,Customer_0444,11,34,210466.1,6190.179411764706,1030,6.93828448401696,30.87878787878788,28.550128694716047,0.9245870921743176,0.0,106.0,23.0,0.3562315996074583,8,7,65039.91,81765.20999999999,0.14285714285714285,-0.2045527676135118,0.2037706832433973,1,0.9902912621359222,6130.080582524271,1.241156708121057,0,0,0,0.006336619286185841,Low,1333.6435483483178
CUST0445,United Trading,15,84,329660.70999999996,3924.5322619047615,1059,6.966024187106113,12.578313253012048,11.65784618220677,0.9268211045241014,0.0,56.0,8.0,1.1925287356321839,15,13,39012.83,50604.57,0.15384615384615385,-0.2290650824619199,0.15058465048420855,3,2.379603399433428,9338.83031161473,1.4475444078545296,0,0,0,0.06384451434997374,Low,21047.02793021753
CUST0446,Central Inc Inc,129,15,15927.18,1061.8120000000001,1050,6.957497370876951,65.78571428571429,56.05653543374907,0.8521080304804418,3.0,183.0,53.0,1.9609120521172636,1,3,34.07,5798.03,-0.6666666666666666,-0.9941238662097299,0.4554200340426488,1,0.42857142857142855,455.06228571428574,1.1712997269973888,1,0,1,0.9789027982461216,Critical,15591.161070169663
CUST0447,Red Warehouse,25,52,247358.44999999998,4756.893269230769,1068,6.974478911025045,20.45098039215686,18.665812305378186,0.9127099017970158,0.0,70.0,17.0,1.2224352828379674,7,10,53136.18000000001,33924.35,-0.3,0.5663138718943771,0.30121384934540335,1,1.4606741573033708,6948.27106741573,1.371166631125182,0,0,0,0.08128538555411662,Low,20106.626978318676
CUST0448,Advanced Direct & Systems,16,17,22912.88,1347.8164705882355,988,6.8966943316227125,60.75,58.41974552038606,0.9616419015701408,2.0,203.0,54.0,0.26337448559670784,4,4,9989.27,6053.95,0.0,0.6500417083061474,0.40184120650821953,1,0.5161943319838057,695.7352226720649,1.359139938210225,0,0,0,0.009923078291430625,Low,227.36630212215493
CUST0449,Customer_0449,16,57,203359.53,3567.711052631579,1049,6.956545443151569,18.446428571428573,19.406577744163442,1.0520506811937587,0.0,86.0,11.0,0.8673765730880929,15,5,59117.30999999999,10677.809999999998,2.0,4.536463937829948,0.32602011379570417,3,1.6301239275500476,5815.811153479504,1.2143846884161915,0,0,0,0.011134614853434475,Low,2264.3300433254535
CUST0450,Elite Wholesale,116,19,60579.979999999996,3188.4199999999996,1024,6.932447891572509,50.44444444444444,33.43161980243223,0.6627413617222249,1.0,109.0,42.5,2.299559471365639,1,6,1481.2,20987.210000000003,-0.8333333333333334,-0.9294236823284276,0.3157894736842105,1,0.556640625,1774.8041015625,1.0720602641347226,1,1,1,0.9876808286916722,Critical,59833.68484852492
CUST0451,Modern Industries LLC,100,9,28699.15,3188.7944444444447,948,6.855408798609928,106.0,137.20578913234155,1.2943942370975619,7.0,414.0,39.0,0.9433962264150944,2,0,6549.62,0.0,1.0,1.0,0.0,2,0.28481012658227844,908.2009493670886,1.3571597380071276,1,0,1,0.71520313019323,Critical,20525.721913885038
CUST0452,Elite Foods,7,152,572194.99,3764.4407236842103,1052,6.959398512133975,6.920529801324503,6.765129393990872,0.9775450129115997,0.0,49.0,5.0,1.0114832535885168,27,17,140085.53,57321.8,0.5882352941176471,1.4438438778963674,0.151934281365691,3,4.334600760456273,16317.347623574142,1.4940994558698444,0,0,0,0.04182694593245028,Low,23933.168909548927
CUST0453,Premier Express & Company,265,4,9280.25,2320.0625,896,6.799055862058796,210.33333333333334,238.10991859503318,1.132059834841679,11.0,474.0,146.0,1.259904912836767,0,1,0.0,5680.78,-1.0,-1.0,0.0,1,0.13392857142857142,310.72265625,1.1751931874652184,1,0,1,0.9999061027375695,Critical,9279.378609930329
CUST0454,Customer_0454,40,31,90593.14000000001,2922.3593548387103,1037,6.945051063725834,33.233333333333334,33.112851274697405,0.996374662227605,0.0,132.0,23.0,1.2036108324974923,6,6,15394.880000000001,17481.480000000003,0.0,-0.11936060333564445,0.22036453260128167,3,0.8968177434908389,2620.8237222757957,1.4556238983241674,0,0,0,0.13751355476805893,Low,12457.784719000432
CUST0455,West Partners,36,12,38240.07,3186.6725,911,6.815639990074331,79.54545454545455,68.55853504322221,0.8618787262576506,9.0,195.0,61.0,0.45257142857142857,2,3,5403.15,5759.82,-0.3333333333333333,-0.06192381011906624,0.7200822998230957,4,0.3951701427003293,1259.277826564215,1.1770202043550604,0,0,0,0.04040721694849982,Low,1545.1748046158195
CUST0456,Silver Water Inc,302,3,1073.49,357.83,352,5.8664680569332965,25.0,1.4142135623730951,0.0565685424949238,24.0,26.0,25.0,12.08,0,3,0.0,1073.49,-1.0,-1.0,0.47140452079103173,1,0.2556818181818182,91.49062500000001,0.9345915815375346,1,1,1,1.0,Critical,1073.49
CUST0457,Modern Outlet,324,5,5732.339999999999,1146.4679999999998,876,6.776506992372183,138.0,77.94442464559818,0.5648146713449144,58.0,242.0,126.0,2.347826086956522,0,1,0.0,57.95,-1.0,-1.0,0.3464101615137754,1,0.17123287671232876,196.31301369863013,1.7891342299508786,1,1,1,0.9999814537396228,Critical,5732.233686529788
CUST0458,Coastal Foods & Enterprises,56,11,33955.62,3086.8745454545456,1026,6.934397209928558,97.0,58.69506888241219,0.6051038029114658,16.0,169.0,100.0,0.5773195876288659,3,1,7385.240000000001,1118.15,2.0,5.604874122434378,0.4575657233497424,3,0.3216374269005848,992.8543859649122,1.649298660182813,0,0,0,0.01219663939636592,Low,414.14445262003056
CUST0459,Customer_0459,2,104,476862.29,4585.214326923076,1067,6.97354301952014,10.339805825242719,10.978189963007894,1.0617404377369137,0.0,46.0,6.0,0.19342723004694834,13,22,83169.21,102431.34000000001,-0.4090909090909091,-0.18804918494671652,0.3454408611617303,2,2.924086223055295,13407.562043111526,1.4370918241174853,0,0,0,0.0020480979408037834,Low,976.6606741959765
CUST0460,Crystal Trading,109,17,79476.25,4675.073529411765,897,6.8001700683022,49.25,36.40787460609769,0.7392461848953846,7.0,126.0,42.0,2.213197969543147,4,3,11057.83,15062.27,0.3333333333333333,-0.2658589973490052,0.2960719386380686,3,0.5685618729096991,2658.06856187291,1.095414170094316,1,1,1,0.9746083657678881,Critical,77458.21812986012
CUST0461,Silver Trading Corp,2,157,617329.17,3932.032929936306,1062,6.968850378341948,6.794871794871795,6.823789457779494,1.0042558069939633,0.0,38.0,5.0,0.2943396226415094,32,27,143233.09,137628.23,0.18518518518518517,0.040724639123819184,0.08917197452229299,2,4.435028248587571,17438.67711864407,1.460676196905531,0,0,0,0.005984697021724628,Low,3694.528045122737
CUST0462,Global Center,2,42,196989.66999999998,4690.230238095238,1059,6.966024187106113,25.78048780487805,27.587598839987827,1.0700960761017038,0.0,120.0,18.0,0.07757805108798486,7,12,35442.07,34502.98,-0.4166666666666667,0.02721764902625792,0.35208052401299733,1,1.189801699716714,5580.443909348442,1.270659711064154,0,0,0,0.002111343635847347,Low,415.912886082169
CUST0463,East Market & LLC,2,37,124371.85,3361.4013513513514,1026,6.934397209928558,28.444444444444443,23.664855732190656,0.8319675843348278,0.0,97.0,21.0,0.0703125,6,4,22134.48,2855.9399999999996,0.5,6.750330889304398,0.2843195286136847,1,1.0818713450292397,3636.6038011695905,1.0923026791310517,0,0,0,0.002250527101133426,Low,279.9022190431013
CUST0464,Customer_0464,15,56,198783.41,3549.70375,1067,6.97354301952014,19.12727272727273,15.889729440223384,0.8307368053348727,0.0,64.0,15.0,0.7842205323193916,7,7,13073.45,21075.43,0.0,-0.3796828819151021,0.335029697130245,2,1.5745079662605435,5589.0368322399245,1.6533911832329062,0,0,0,0.012032048185024305,Low,2391.7715675034424
CUST0465,Metro Distribution,32,41,167953.12,4096.417560975609,1049,6.956545443151569,25.425,26.556072751820814,1.0444866372397568,0.0,120.0,19.0,1.2586037364798426,7,6,37732.2,10620.89,0.16666666666666666,2.5526401271456534,0.2163273934252044,1,1.1725452812202097,4803.235081029551,1.423196890838463,0,0,0,0.10700420184871792,Low,17971.689553601944
